"";"rtt";"cp"
"1";22.8136295999074;0
"2";22.7744550867849;0
"3";22.704374257728;0
"4";22.9331996667559;0
"5";22.8503251169307;0
"6";22.7514122768538;0
"7";23.2373082960066;0
"8";23.078619095367;0
"9";23.25779747848;0
"10";22.8673850598016;0
"11";22.6280840122904;0
"12";23.1476779048837;0
"13";22.5871862097304;0
"14";23.1705218824798;0
"15";22.7742006548748;0
"16";22.8846346269484;0
"17";22.5778203694057;0
"18";22.786867382926;0
"19";23.2351440985386;0
"20";22.6620172085364;0
"21";22.6422885250839;0
"22";23.7624328616782;0
"23";22.9093387323478;0
"24";22.8276814745691;0
"25";23.2297758669076;0
"26";22.6112898070256;0
"27";23.4504621492736;0
"28";23.3120728322508;0
"29";22.7018961978948;0
"30";22.811889724762;0
"31";22.8941561768925;0
"32";23.1394007750884;0
"33";22.8244322799705;0
"34";22.6460230125047;0
"35";22.749044228234;0
"36";22.853235088793;0
"37";22.6495492301243;0
"38";22.6900007331074;0
"39";23.3035475995089;0
"40";23.1287670514482;0
"41";22.9686183695953;0
"42";22.7159327889595;0
"43";22.5937407517482;0
"44";22.5973243116952;0
"45";8.85281810447336;1
"46";8.19329433811531;0
"47";8.15577776934568;0
"48";8.27161793029508;0
"49";8.2166160984644;0
"50";8.9026643023245;0
"51";8.88791604477069;0
"52";10.3731676541972;0
"53";8.1777734035008;0
"54";8.24863068273915;0
"55";9.01196308348093;0
"56";8.15882826927366;0
"57";9.69988939859478;0
"58";8.20707630756016;0
"59";9.30477645696277;0
"60";8.92249630855803;0
"61";8.38276703923777;0
"62";8.5003450515861;0
"63";8.13544913947803;0
"64";8.5964608864273;0
"65";9.18868339631088;0
"66";8.84568945453125;0
"67";8.15821603890124;0
"68";8.20898174313039;0
"69";10.2809569831308;0
"70";9.81215357575676;0
"71";9.18398067377851;0
"72";8.17877741791809;0
"73";8.43440163608982;0
"74";8.18569825694914;0
"75";9.01273882462963;0
"76";3.05220147937407;1
"77";2.6433595728315;0
"78";3.69506403827702;0
"79";2.88110786446329;0
"80";2.59015751557167;0
"81";2.62422775885025;0
"82";2.58465746465268;0
"83";2.32796706290749;0
"84";3.11430730736998;0
"85";2.34865449011026;0
"86";2.35643367268728;0
"87";2.30805680928938;0
"88";3.20695653751038;0
"89";2.31824617541478;0
"90";2.40219343870381;0
"91";2.72565993218566;0
"92";2.32003440538412;0
"93";2.33568201717492;0
"94";2.35969774068429;0
"95";2.55537122709957;0
"96";2.69213979469599;0
"97";2.46667929013534;0
"98";2.37005730233202;0
"99";2.4069763856696;0
"100";2.32348162154682;0

