"";"rtt";"cp"
"1";171.335909608067;0
"2";171.047151360136;0
"3";172.126348239317;0
"4";171.767234664352;0
"5";171.253113446509;0
"6";171.057685444383;0
"7";171.066666634576;0
"8";171.05087541017;0
"9";171.085577942232;0
"10";171.047070602714;0
"11";171.119234235266;0
"12";171.124811440881;0
"13";171.450392785599;0
"14";171.120829359273;0
"15";175.280502315654;1
"16";174.800283407948;0
"17";174.704133158479;0
"18";175.417309196523;0
"19";175.266234723584;0
"20";174.984041390268;0
"21";174.6436175319;0
"22";174.609543626455;0
"23";174.785194403692;0
"24";174.644220674148;0
"25";174.553652573774;0
"26";174.754724066183;0
"27";174.783915403501;0
"28";174.580707548642;0
"29";174.853700360063;0
"30";174.677218626557;0
"31";174.601918411234;0
"32";174.648624458731;0
"33";175.205732596151;0
"34";175.258306840888;0
"35";174.580962502232;0
"36";174.62990365699;0
"37";174.659532611548;0
"38";174.525435571485;0
"39";174.730779095062;0
"40";174.564941992518;0
"41";174.601714002599;0
"42";174.636566780819;0
"43";174.814676256847;0
"44";174.600002157856;0
"45";175.130299199204;0
"46";175.081388970618;0
"47";175.114092888476;0
"48";174.671964532824;0
"49";175.293601015781;0
"50";174.672350015188;0
"51";174.592241537053;0
"52";174.654522258194;0
"53";174.863159624158;0
"54";174.535682181707;0
"55";174.729928020248;0
"56";175.439029945066;0
"57";175.032574316257;0
"58";174.748354954458;0
"59";175.416750299388;0
"60";175.286621914901;0
"61";174.767892171831;0
"62";174.794685848085;0
"63";174.855304918666;0
"64";175.149345162704;0
"65";175.043141200798;0
"66";175.530256708303;0
"67";174.69294574582;0
"68";174.652094509921;0
"69";174.800705417164;0
"70";175.003405355373;0
"71";174.747475208304;0
"72";174.52134164484;0
"73";174.584991755698;0
"74";174.545237531438;0
"75";174.581083633182;0
"76";174.765927561537;0
"77";174.696373930063;0
"78";174.697730190362;0
"79";174.941696794379;0
"80";174.586810672632;0
"81";174.607055302577;0
"82";174.916022366786;0
"83";174.641943266973;0
"84";174.993379502959;0
"85";174.628127756283;0
"86";174.569327302712;0
"87";174.580454107469;0
"88";174.750306685254;0
"89";174.810477119742;0
"90";174.600393278435;0
"91";174.882790912108;0
"92";174.551980417858;0
"93";175.395934364893;0
"94";175.083958938067;0
"95";174.754633790598;0
"96";175.256533842219;0
"97";174.805715043802;0
"98";174.85218187981;0
"99";174.546258045125;0
"100";201.872680516031;0

