"";"rtt";"cp"
"1";65.8290433966922;0
"2";66.4657198535343;0
"3";66.5983785255554;0
"4";65.9120067151293;0
"5";66.054095269758;0
"6";65.7963363063055;0
"7";66.2529687612061;0
"8";65.7764508595614;0
"9";65.8454197019376;0
"10";66.2028863651885;0
"11";66.6958322338365;0
"12";66.0290785327334;0
"13";66.0161189579638;0
"14";66.7621864645455;0
"15";66.5430100268012;0
"16";66.2340157513514;0
"17";66.3505071851455;0
"18";65.9114935706038;0
"19";65.8519331035608;0
"20";65.9214112191927;0
"21";65.8878097859779;0
"22";65.8216864051364;0
"23";65.977861581455;0
"24";65.7956990033588;0
"25";66.07636019613;0
"26";65.8971976147498;0
"27";65.8118428163985;0
"28";65.855173172221;0
"29";65.7918047780101;0
"30";66.7327649270848;0
"31";66.0156406321534;0
"32";65.8504497093572;0
"33";65.8767411449173;0
"34";66.3920765176776;0
"35";65.8428330545013;0
"36";65.828037261688;0
"37";65.7949133049358;0
"38";65.8453355942894;0
"39";66.741802774604;0
"40";65.9114539777646;0
"41";66.8359445712692;0
"42";66.4308207926344;0
"43";66.6519048333753;0
"44";66.0054423892047;0
"45";65.7868502980615;0
"46";66.4901351740973;0
"47";65.9053692167193;0
"48";66.2471077998548;0
"49";65.8002713619538;0
"50";66.8778270796582;0
"51";65.8263693365842;0
"52";66.5029008426308;0
"53";66.5395004320212;0
"54";66.7242548150289;0
"55";65.8852851807934;0
"56";66.3237619333349;0
"57";65.7753726533888;0
"58";65.8298754149505;0
"59";66.5711028296568;0
"60";66.3333436574119;0
"61";65.9181826746443;0
"62";66.7559786671089;0
"63";65.9771922717681;0
"64";65.7741609570344;0
"65";66.161198951241;0
"66";66.0375699314077;0
"67";65.9477486114805;0
"68";66.1305749181708;0
"69";66.043430726301;0
"70";65.8631219488307;0
"71";65.9048771551957;0
"72";66.03004415825;0
"73";66.7509831926116;0
"74";65.9507903648015;0
"75";66.226714830047;0
"76";66.0546679160229;0
"77";66.8855489652742;0
"78";66.1184745493735;0
"79";66.3996791765862;0
"80";65.8583530034031;0
"81";65.7800934994721;0
"82";65.8197527439515;0
"83";66.0174922133165;0
"84";65.9220568468757;0
"85";65.9555440992252;0
"86";65.9211636212203;0
"87";67.4167806380133;0
"88";65.8294146507892;0
"89";66.808079770774;0
"90";65.7876414942743;0
"91";66.2012495263262;0
"92";66.0354675203364;0
"93";66.0136045632084;0
"94";66.4493142139788;0
"95";65.8154906686195;0
"96";66.1258529681118;0
"97";65.7814495344354;0
"98";66.6927943257847;0
"99";65.9129122280185;0
"100";66.2678661412392;0

