"","trace","cpt"
"1",76.8694775836374,0
"2",76.5594561266493,0
"3",76.4458147006611,0
"4",76.6588651418193,0
"5",76.8659532564097,0
"6",76.6999495248123,0
"7",76.6300196446446,0
"8",77.497308424229,0
"9",76.5572700744826,0
"10",76.7959230035169,0
"11",76.5155206016722,0
"12",76.5718966162264,0
"13",76.8012283784462,0
"14",76.8690044903286,0
"15",77.2905390786432,0
"16",77.3677376076382,0
"17",76.4562958663004,0
"18",76.8039275002751,0
"19",76.492733822472,0
"20",76.7374141631025,0
"21",76.6768327611894,0
"22",77.5705415534522,0
"23",76.7525890752581,0
"24",76.5926125372902,0
"25",76.5249856432538,0
"26",76.7779255178112,0
"27",77.0653024623111,0
"28",76.7888801735195,0
"29",76.4530427998029,0
"30",76.7102247576964,0
"31",77.0464163568481,0
"32",76.4411028076412,0
"33",76.5816998654742,0
"34",76.9439896183838,0
"35",76.4173686487993,0
"36",80.3290292810071,1
"37",80.4857274961991,0
"38",80.2978882671576,0
"39",80.6210594236159,0
"40",80.1392181485935,0
"41",80.3183819338238,0
"42",81.4300165876348,0
"43",80.200041737937,0
"44",80.5256902020996,0
"45",80.6253921257994,0
"46",80.3126831588914,0
"47",80.3136383670688,0
"48",80.2763264710149,0
"49",80.2270586590789,0
"50",80.181377153763,0
"51",80.4775443150949,0
"52",80.265407303667,0
"53",80.2142571384119,0
"54",80.2996820876016,0
"55",855.959268664945,0
"56",80.1437278329552,0
"57",80.1457466381068,0
"58",73.8360691798368,1
"59",74.3003074313148,0
"60",73.7788752208789,0
"61",74.3861303175006,0
"62",73.9980903075009,0
"63",74.0791099671038,0
"64",74.0151488995559,0
"65",74.140967613549,0
"66",76.0499911916883,0
"67",75.7557446617374,0
"68",73.8356488488909,0
"69",74.5151895622507,0
"70",74.0592471283253,0
"71",74.9251295396757,0
"72",73.9572588184171,0
"73",73.8153294560099,0
"74",74.2585744558284,0
"75",73.9423428108284,0
"76",74.7134995186288,0
"77",73.7899751985886,0
"78",74.1764878118133,0
"79",74.8970400368918,0
"80",73.8369369451317,0
"81",73.7952485247231,0
"82",74.1403692062168,0
"83",73.9304197667478,0
"84",73.7588168605836,0
"85",74.6428097981778,0
"86",74.0598918785037,0
"87",73.8601501134635,0
"88",74.3025470948643,0
"89",73.9755637744513,0
"90",73.7473054974965,0
"91",74.3273283704743,0
"92",73.9025119173133,0
"93",74.1521798758298,0
"94",74.1411360465429,0
"95",73.746669633509,0
"96",73.828320896345,0
"97",74.0255249463003,0
"98",73.7602125344726,0
"99",73.7388201844284,0
"100",74.1620162101716,0
