"","trace","cpt"
"1",34.9512454542239,0
"2",35.0391732967789,0
"3",35.8767586369232,0
"4",34.866029204639,0
"5",35.4272942336866,0
"6",34.8354743572226,0
"7",34.9187025645332,0
"8",35.26638114827,0
"9",34.9028052480965,0
"10",35.0233159239777,0
"11",34.9158916459949,0
"12",35.0288959987315,0
"13",34.8119648744825,0
"14",35.2344501514813,0
"15",34.9932308295607,0
"16",35.1034691146417,0
"17",34.8881546047733,0
"18",35.1674094204909,0
"19",34.8148626647505,0
"20",34.8455592156062,0
"21",34.8299959964847,0
"22",35.2656817544661,0
"23",34.8244296964259,0
"24",35.0010485575043,0
"25",34.9114158880853,0
"26",34.8296428163118,0
"27",34.8727033892904,0
"28",35.0968532608962,0
"29",34.8427568556767,0
"30",36.476778366801,0
"31",35.8918833291063,0
"32",36.0547310255132,0
"33",34.873488427679,0
"34",35.0648868062073,0
"35",35.1679788864898,0
"36",34.9812737920149,0
"37",35.2375250878798,0
"38",35.5290285173206,0
"39",34.8690991979506,0
"40",35.1211393014359,0
"41",35.0475430296836,0
"42",35.109647553763,0
"43",35.4971696258756,0
"44",35.3050827217798,0
"45",35.1547694736719,0
"46",34.8825103197365,0
"47",35.221968574045,0
"48",34.8747188718922,0
"49",35.7632480481932,0
"50",35.6947078630618,0
"51",35.6459302408122,0
"52",35.0896661842185,0
"53",34.920658658037,0
"54",34.8400767104231,0
"55",34.9410508004487,0
"56",34.8882664112232,0
"57",34.8237260870448,0
"58",34.8515751779957,0
"59",34.8810762858884,0
"60",35.1589744437413,0
"61",34.8214370759632,0
"62",35.6426985538438,0
"63",34.8062714990613,0
"64",35.0945762827055,0
"65",34.8284917053169,0
"66",34.9162900070342,0
"67",34.9323157624655,0
"68",34.8491029487411,0
"69",34.8432959623345,0
"70",34.9291957192543,0
"71",35.4304371063062,0
"72",34.843440270181,0
"73",35.3946472032344,0
"74",35.0606503072657,0
"75",35.0723893285749,0
"76",34.8110234704463,0
"77",34.831007908853,0
"78",34.9751365104924,0
"79",35.4102760288715,0
"80",34.9720460277739,0
"81",34.9990399554815,0
"82",35.3734715324729,0
"83",34.8048023597932,0
"84",35.0797273348749,0
"85",34.879750525026,0
"86",35.3895488937201,0
"87",34.9852856088899,0
"88",34.8699942809817,0
"89",34.808440195896,0
"90",34.9735936697384,0
"91",35.0371637194574,0
"92",34.823884059107,0
"93",35.3857573461266,0
"94",35.0964992572172,0
"95",34.8795343252802,0
"96",35.5558729688879,0
"97",34.9682492796195,0
"98",34.898545673788,0
"99",41.2622010887672,1
"100",41.2300645707126,0
