"","trace","cpt"
"1",99.5728292683386,0
"2",99.1425735301272,0
"3",99.1578251142701,0
"4",99.1687839353716,0
"5",99.4518592337616,0
"6",99.278080933341,0
"7",99.7723739306081,0
"8",99.2444690062833,0
"9",99.1787211022428,0
"10",99.4380730793227,0
"11",99.1870705987604,0
"12",99.1697667492285,0
"13",99.6310414100695,0
"14",99.2200223867005,0
"15",99.2134239494782,0
"16",99.2048927990336,0
"17",99.6044321028882,0
"18",99.381129296774,0
"19",99.4009929992317,0
"20",99.4452815402977,0
"21",99.2414440981626,0
"22",99.1796857338739,0
"23",99.205637032389,0
"24",100.196278825698,0
"25",99.2899943698053,0
"26",99.3859864586393,0
"27",99.2666504363045,0
"28",99.502462918866,0
"29",94.9902050307606,1
"30",94.7782000102679,0
"31",95.9750521638453,0
"32",95.2714715280038,0
"33",95.9370764482064,0
"34",95.3204530746603,0
"35",94.9829939875476,0
"36",95.1427160201389,0
"37",95.6745357474833,0
"38",94.9278774470656,0
"39",95.5597886151358,0
"40",95.7246012214143,0
"41",96.2516288721482,0
"42",96.015442437118,0
"43",95.4064968013388,0
"44",95.6733568721813,0
"45",95.5599632680362,0
"46",95.7676704551164,0
"47",95.3051286823787,0
"48",95.6130856263957,0
"49",95.4914971083125,0
"50",95.4293432547069,0
"51",94.7621553025958,0
"52",95.6887931892759,0
"53",94.8256431194638,0
"54",97.4674780476339,0
"55",94.8372931232562,0
"56",100.976131335009,1
"57",100.605180733308,0
"58",100.660816454666,0
"59",100.991660612054,0
"60",100.645444261212,0
"61",101.015148104415,0
"62",100.70696642314,0
"63",100.893542072248,0
"64",101.946064476244,0
"65",100.837807784153,0
"66",100.812365365286,0
"67",100.671916517164,0
"68",100.77516861044,0
"69",100.74246167803,0
"70",100.684329537141,0
"71",101.229696513545,0
"72",101.100712258659,0
"73",100.626061527164,0
"74",100.588830299102,0
"75",100.752637170616,0
"76",100.738665773506,0
"77",100.660150059435,0
"78",100.746478781713,0
"79",100.886727662297,0
"80",100.583234623481,0
"81",100.973003149046,0
"82",100.650420600248,0
"83",101.054070140875,0
"84",100.705787027887,0
"85",101.530457060492,0
"86",100.808463252448,0
"87",100.665603215589,0
"88",100.566798326679,0
"89",101.181872652856,0
"90",101.695798140267,0
"91",100.564120848012,0
"92",100.717056077714,0
"93",100.711643666007,0
"94",100.701762134679,0
"95",100.879814679721,0
"96",100.619999034932,0
"97",100.578586024846,0
"98",100.591884388736,0
"99",100.66115478662,0
"100",100.895077600406,0
